state,district,alt_district_names,GHI_kWhperm2_day,wind_energy_kWhperm2_100m_day,wind_energy_kWhperm2_150m_day,wind_energy_kWhperm2_200m_day,avg_temp_C,min_temp_C,max_temp_C,population_oct25,per_capita_consumption_kWh,total_energy_consumption_district_yearly_MW,dist_to_nearest_substation_km,dist_to_nearest_plant_km,total_area_km2,shrubland_area_km2,Grassland_km2,Cropland_km2,Builtup_km2,vegetation_km2,water_bodies_km2,Herbaceous_km2,Mangroves_km2,snow_ice_km2,moss&lichen_km2
UttarPradesh,Mainpuri,,4.883163431,0.803530805,1.292845114,1.755972754,24.90996321,7.525673051,42.18687855,2148869,662.9097001,162.6148521,136.118003,101.5910659,3076.853672,0.148969277,190.5377625,2615.587286,110.9938853,23.21207529,3.531152033,0.277888278,,,
UttarPradesh,Mathura,Muttra,4.8888656,0.596961824,0.963451703,1.299302749,24.9079826,6.924850692,41.56143234,4506260,662.9097001,341.009528,72.95161787,109.9520095,3789.922332,0.582567137,191.216059,3197.107798,226.2147951,22.953896,41.06936204,1.024185107,,,
UttarPradesh,Mau,,4.782285553,0.782501978,1.237101238,1.683589142,25.34476182,9.352555339,40.03764648,4093926,662.9097001,309.8063078,76.28865856,100.4118788,2289.274266,0.246063799,56.79295827,1797.612175,131.396789,14.09918268,33.34992088,14.62620629,,,
UttarPradesh,Meerut,,4.787050818,0.733230854,1.194239124,1.63667236,23.9693437,6.891145463,39.78805487,4456030,662.9097001,337.2083916,23.19338322,60.45032168,2964.771441,0.555520596,98.97771284,1944.821208,218.5699239,11.34094741,23.91972201,0.101189898,,,
UttarPradesh,Mirzapur,,5.011267464,0.5768945,0.872413822,1.134367145,25.58944244,9.305597415,41.41317293,3967926,662.9097001,300.2713053,76.37418351,53.29361526,4962.682364,98.91389325,1209.094032,2892.749318,119.4199493,54.62138552,174.437989,0.182500162,,,
UttarPradesh,Moradabad,,4.802006944,0.746421169,1.20448436,1.650020098,23.86363839,7.752540588,39.67629242,2732462,662.9097001,206.7780325,35.45878526,84.30696258,2392.913199,1.279548821,51.85239989,1628.392206,163.5325165,6.527772269,4.488701971,0.295720225,,,
UttarPradesh,Muzaffarnagar,,4.770248532,0.661960204,1.076980121,1.476740233,23.71186903,6.629053933,39.42566354,2858886,662.9097001,216.3451211,9.832529768,82.44513371,3118.900208,0.431806133,88.51991605,1758.11211,161.8470989,7.691626738,18.15693172,2.507222888,,,
UttarPradesh,Pilibhit,,4.77803216,0.567670979,0.932535361,1.292929331,23.81831274,8.520767839,39.27147769,1871148,662.9097001,141.59842,17.92637596,91.1842681,4069.140242,4.227963077,59.0606017,2531.484317,94.39584109,14.48832865,116.4477307,5.912698091,,,
UttarPradesh,Pratapgarh,"BelacumPratapgarh,Partabgarh,",4.889562784,0.589444223,0.95645139,1.317369577,25.49837645,8.529891555,40.94017565,4869960,662.9097001,368.5323885,46.57278083,48.1647331,4111.155209,0.739983125,247.6451261,2727.061439,132.2792571,10.45566378,22.56005741,3.09405604,,,
UttarPradesh,RaeBareli,"RaiBareli,RaiBareilly",4.880361034,0.64569222,1.040174355,1.424735482,25.30724395,8.410617604,41.22018971,3002070,662.9097001,227.1805164,41.4046918,102.3355936,3629.943236,0.560639815,246.4192438,2526.661928,135.3976294,14.1038753,26.08395722,3.050883959,,,
UttarPradesh,Rampur,,4.79811504,0.749288057,1.212617739,1.669579992,23.89229227,7.967291815,39.51852805,2709666,662.9097001,205.0529538,40.34472625,61.26494272,2919.492033,0.616780584,46.96943273,2103.263173,135.1505418,7.985128634,6.42897134,0.169446153,,,
UttarPradesh,Saharanpur,,4.759696223,0.532592978,0.851579978,1.157050622,22.87485015,6.310471453,38.56826869,3839142,662.9097001,290.5256246,0.328807408,77.75434284,4271.52328,39.31056899,106.6771891,2005.036109,210.1387406,45.53997611,19.30141847,0.147518831,,,
UttarPradesh,Sambhal,,4.81348465,0.837853257,1.344634461,1.827006644,24.25401093,7.355333328,40.32904053,1637872,662.9097001,123.9453466,65.39657949,74.54262039,2418.537279,0.160231559,118.1210328,2058.797295,106.6125162,6.562241678,4.474368157,0.02943551,,,
UttarPradesh,SantKabirNagar,,4.726716673,0.85474212,1.340956675,1.824935719,25.01287616,8.406142753,38.81157227,1771607,662.9097001,134.0656924,50.81869332,145.4557545,1478.627915,0.092999147,37.71089834,1156.481086,73.10031612,4.891755157,16.12656409,24.47046467,,,
UttarPradesh,SantRaviDasNagar,,4.959188497,0.554441699,0.892093268,1.216299722,25.65823755,9.040185434,41.30477792,2264271,662.9097001,171.347855,61.4855988,23.32943556,1111.693806,0.086344163,58.87895475,785.119877,58.29553441,9.50690184,22.78325536,0.016637462,,,
UttarPradesh,Shahjahanpur,Shahajahanpur,4.814644599,0.770126177,1.238394628,1.689515282,24.34722222,8.129620096,40.30293606,2941726,662.9097001,222.6140069,34.2900285,82.73435165,5243.239548,0.249732573,164.4102066,4405.128586,175.452021,19.31600825,15.72956865,0.346997736,,,
UttarPradesh,Shamli,,4.780006017,0.814312357,1.314677158,1.806858302,23.79320375,6.302071708,39.33696202,1241028,662.9097001,93.9143264,53.29235951,41.58087379,1507.265253,4.961461857,28.74381815,1049.701598,81.35241203,9.356055516,12.3486657,0.271745215,,,
UttarPradesh,Shravasti,,4.794504958,0.614807554,0.93886668,1.24360162,24.22214182,8.199516296,38.78965759,2452575,662.9097001,185.5976892,66.64070381,219.8880639,3542.106138,12.09364326,95.35569467,2378.921605,120.7122962,17.60124048,24.12935403,4.544416139,,,
UttarPradesh,SiddharthNagar,Sidharthnagar,4.718099536,0.812620569,1.254344809,1.680626932,24.62565847,8.184274867,38.04905811,2892396,662.9097001,218.8809777,61.73635358,190.5017553,3894.51506,1.136125365,113.9619232,3191.800192,130.6491271,18.38183608,25.21590829,7.267414113,,,
UttarPradesh,Sitapur,,4.797837204,0.643464012,1.037094204,1.423788777,24.58158102,8.573670654,39.64888672,3473987,662.9097001,262.8926576,54.77370668,134.0089676,6486.723896,1.512729252,216.5536341,4641.096346,208.9095308,25.4632519,59.7815584,2.606109137,,,
UttarPradesh,Sonbhadra,Sonebhadra,5.085733781,0.472041044,0.674947299,0.851444288,25.07549149,9.66675857,40.75439453,3910754,662.9097001,295.9448357,35.13634583,99.88273325,7424.200864,160.0649281,1780.608518,2790.198816,75.92049394,94.62108673,444.0176893,0.169787434,,,
UttarPradesh,Sultanpur,,4.825004477,0.709135274,1.146441251,1.580847813,25.27268287,8.389893123,40.34055437,3103597,662.9097001,234.8635338,56.72592221,81.4914468,2732.736094,0.330104313,128.8353878,1859.169335,115.7551856,13.88238375,6.559426108,1.299001853,,,
UttarPradesh,Unnao,"UnnaoNagar,Unao",4.866536761,0.687219872,1.102256393,1.502598966,25.11939383,8.207556985,41.29689719,2874300,662.9097001,217.5115697,32.96401023,37.67384365,5119.325265,1.507354072,359.6699368,3674.880765,170.777406,26.82052753,54.95200175,3.467929677,,,
UttarPradesh,Varanasi,Benares,4.906746065,0.600137476,0.968014237,1.325235791,25.59688592,9.335090406,41.07315341,5979855,662.9097001,452.5232745,108.3704358,12.38226292,1709.992133,0.424639227,107.3269033,1105.430868,205.6735017,13.74314099,26.48359759,0.088050569,,,
Uttarakhand,Almora,,4.928865043,0.259630431,0.314178689,0.363537027,16.88938385,5.029825362,31.1261897,784596,1519.54056,136.0987951,55.59992167,53.87781645,3552.292872,0.070815865,835.6022032,122.6481289,25.98566821,4.995845946,1.581156148,,,,
Uttarakhand,Bageshwar,,4.599162971,0.391051914,0.401535553,0.417210628,10.87349152,-0.112367358,23.99675393,353163,1519.54056,61.26090213,71.52068744,97.02492566,2619.688463,0.008276071,570.7605962,38.3275936,8.456438075,48.02450379,2.402449536,,,213.4624789,118.7870432
Uttarakhand,Chamoli,ChamolicumGopeshwar,4.543050664,1.218731076,1.204420375,1.21194463,2.225757292,-10.28022913,15.8377785,500981,1519.54056,86.90193483,7.962753754,143.0911724,9091.392058,,2009.609192,30.65439605,19.93244755,1503.582317,29.12093396,,,1818.069343,625.8960367
Uttarakhand,Chamoli,ChamolicumGopeshwar,5.289371666,,,,-7.875844595,-18.82885742,12.74899946,23,1519.54056,0.003989661,48.41707053,188.8140865,63.11963055,,0.727185077,,,38.89685077,0.042404198,,,0.187790022,23.26540049
Uttarakhand,Champawat,,4.78473273,0.266920237,0.312941067,0.356016821,17.81758333,6.678000132,33.10166762,251161,1519.54056,43.56727472,33.20775762,67.05367678,1922.024558,0.255790316,250.121975,49.95240171,9.88691854,15.60312394,7.046519807,,,,
Uttarakhand,Dehradun,,4.751213082,0.187272863,0.224335506,0.258724384,17.92937409,4.453142875,32.76581334,2279011,1519.54056,395.3253026,20.57993345,20.13627066,3539.046125,29.33252835,573.1022977,349.1189702,164.2521934,32.57307938,15.85592804,,,,
Uttarakhand,Garhwal,Garhwal,4.809498945,0.29420808,0.359608779,0.421356782,18.35962403,5.206989833,32.99401108,1003624,1519.54056,174.0921661,65.3600416,88.6186587,6259.169231,6.256709617,1036.805432,167.6687602,50.71089935,24.41901652,94.04995251,0.011518243,,,
Uttarakhand,Hardwar,Hardwar,4.761486055,0.342244689,0.513280561,0.667883848,22.70524307,6.591264997,38.76265545,1684885,1519.54056,292.2661068,9.933292463,55.25830638,2736.576703,17.55448495,126.910988,1127.048648,151.2830783,40.50172596,32.15108508,0.061942551,,,
Uttarakhand,Nainital,,4.781336416,0.276568537,0.367645189,0.450212175,20.02819169,6.852600098,34.87828979,1350408,1519.54056,234.2465443,14.52719832,11.85700315,4637.703754,39.46363365,272.9241715,374.4662718,66.03869462,35.26032814,3.962104963,2.343151915,,,
Uttarakhand,Pithoragarh,,4.493256422,0.921091676,0.905108419,0.905367887,3.598465323,-6.956052838,18.81157707,596212,1519.54056,103.4210407,102.4263641,137.9920895,8193.385635,0.029008908,1776.07016,68.14422944,22.56193446,1326.141906,35.93256693,,,1225.712723,734.3275821
Uttarakhand,Pithoragarh,,4.991566369,2.282392398,2.427897962,2.566949185,-7.796422101,-19.66222127,11.28588867,79,1519.54056,0.013703619,59.67272325,184.1110863,235.8938733,,10.51129263,,0.002303649,153.1959599,0.247172963,,,7.207007327,64.72783324
Uttarakhand,Rudraprayag,,4.366370982,0.287437781,0.287600969,0.293182128,6.239284625,-6.141612884,18.88429113,119209,1519.54056,20.67841445,21.24112003,113.1829175,1402.907838,,321.2314268,6.767095763,5.628410789,58.29869126,3.867314089,,,166.2518457,114.9483967
Uttarakhand,TehriGarhwal,Tehri|Narendranagar|TehriGarwal,4.735036206,0.297773073,0.323567146,0.34946897,13.09231709,0.893456501,26.81864067,628468,1519.54056,109.0162804,53.23964195,52.27577985,5063.552226,0.730939171,953.3960326,118.1890331,27.68738197,46.88829311,42.71083966,,,154.6278054,75.84148732
Uttarakhand,UdhamSinghNagar,,4.813138702,0.513294748,0.772756379,1.004420646,23.02209165,8.471808938,38.95595416,2315722,1519.54056,401.6933224,16.80705858,18.96373369,3256.683393,20.58258838,69.46754759,1773.40646,142.4815195,24.43147328,59.24642936,28.72709537,,,
Uttarakhand,Uttarkashi,,4.537159647,0.89389217,0.889273291,0.900808986,3.073154737,-9.20440719,17.18980758,307018,1519.54056,53.25642735,78.20147867,78.79323911,8197.161571,0.052813277,1858.745719,86.80890238,15.65721702,1050.745407,29.19302963,,,1210.175637,507.6524839
Uttarakhand,Uttarkashi,,5.218441004,2.552092449,2.551532898,2.565726256,-8.747628348,-20.92252118,11.41573831,263,1519.54056,0.045620909,83.63497753,148.9387116,1144.79408,,74.75902844,0.002218328,0.028582307,800.3221661,1.594210156,,,91.66601749,176.3991618
WestBengal,Alipurduar,,4.277080386,0.182268905,0.267117495,0.337308955,23.07274618,11.77554375,31.70355974,1878432,733.4180044,157.2689325,102.6634395,264.8166932,3120.29127,4.038466649,113.7952926,790.0343274,32.34143472,94.33193617,35.46876568,0.068512216,,,
WestBengal,Bankura,,4.894643875,0.49653987,0.779264139,1.058206279,25.5988147,12.01962973,38.03946461,4833248,733.4180044,404.6565186,34.61837842,109.6884012,7545.934273,8.826216337,610.9400673,4292.258848,138.5049101,68.06983013,125.7510582,0.346059213,,,
WestBengal,Barddhaman,,4.805478378,0.595118425,0.921245446,1.241034032,25.60473614,11.59527919,37.47359496,10532988,733.4180044,881.8587944,52.09148121,89.67620593,7642.788363,4.370959931,302.3008104,5345.147416,379.2948899,73.77750349,108.056648,4.212264138,,,
WestBengal,Birbhum,,4.795738263,0.578866485,0.886377367,1.172397533,25.54484045,11.16673022,37.71881035,4570404,733.4180044,382.6502946,62.20131509,139.4277232,4965.856792,1.503344017,231.1249794,3709.992465,170.4529329,36.90547453,52.67343732,0.587174434,,,
WestBengal,DakshinDinajpur,Dinajpur(South),4.511025963,0.595217062,0.892140045,1.169687424,24.81894119,10.18036374,34.5856129,2401262,733.4180044,201.0420986,101.159096,268.0959112,2334.18236,0.023207127,37.23711461,1804.282006,54.99440595,14.06334814,15.25749133,1.473055304,,,
WestBengal,Darjiling,,3.873899441,0.1643438,0.210063565,0.24823972,18.77113233,8.790875435,28.59825134,2616422,733.4180044,219.0560504,22.78578877,387.3129251,3510.168525,0.595791786,88.71862707,348.7496186,76.5535707,21.76239775,18.12817877,0.375238762,,,
WestBengal,Haora,,4.732646362,0.616269363,0.933562044,1.248340888,26.04120879,13.07430133,35.48243624,4836882,733.4180044,404.9607699,24.4132419,43.27848828,1552.735352,0.001279805,36.94045586,594.4531955,118.7988174,7.616971459,63.16066962,5.012056806,,,
WestBengal,Hugli,,4.758320852,0.603574493,0.933713795,1.262589996,25.79107188,12.20782471,36.49875992,6714575,733.4180044,562.1678307,5.11458766,38.07208048,3408.628984,0.004436657,33.69239664,2212.474205,159.8374641,8.442616184,48.79008301,5.421509016,,,
WestBengal,Jalpaiguri,,4.232404976,0.143889828,0.21082757,0.26942857,23.20593403,11.81061857,31.75903127,3738170,733.4180044,312.9727376,45.36515794,342.0153072,3770.276219,2.300577076,128.4643297,1309.442757,79.91015736,76.59725471,156.8449393,0.95814718,,,
WestBengal,KochBihar,,4.338736401,0.336013843,0.511113621,0.670910191,24.13127271,11.21883952,32.32614909,4110798,733.4180044,344.1704641,114.8090417,273.4834976,3759.698462,0.074058037,81.87781456,2147.993374,40.72048726,29.26418678,169.7699437,1.914246672,,,
WestBengal,Kolkata,Calcutta,4.643145063,0.590355035,0.90309712,1.21828796,25.9878178,13.40579987,35.46059875,1882129,733.4180044,157.5784584,6.760481871,11.34489145,98.76637441,,1.479027726,0.830763944,73.46958246,0.42557775,3.9933322,0.024401611,,,
WestBengal,Maldah,,4.582428565,0.554763003,0.851257808,1.13739901,25.00301205,10.21718004,35.63308377,4053026,733.4180044,339.3335891,45.42696524,245.8273206,3971.439433,0.013736571,59.48396113,2311.574182,148.8912938,25.17273621,178.9335166,78.70551978,,,
WestBengal,Murshidabad,,4.698931044,0.572938274,0.885915768,1.193938132,25.4516065,10.95922478,36.89999203,6238686,733.4180044,522.3247302,77.11568588,136.56062,5906.593934,0.007764149,94.28697236,3974.841495,244.3022761,21.45507396,186.6477532,37.59545995,,,
WestBengal,Nadia,,4.699984893,0.550457215,0.870048849,1.196197557,25.5782562,11.2112196,36.73742676,5771174,733.4180044,483.1829815,85.01818352,60.14550032,4256.951338,0.009129274,33.36408406,2374.448602,139.7819847,7.89025244,65.12653509,14.2983203,,,
WestBengal,North24Parganas,,4.686657774,0.723682256,1.024708373,1.312165525,25.98536166,13.14864881,34.35624836,9365843,733.4180044,784.1413108,54.86400037,38.63191944,6269.14147,0.158269191,68.89410972,1984.631754,241.4499325,65.35758251,607.2790578,11.28565985,1628.384869,,
WestBengal,PashchimMedinipur,PaschimMedinipur,4.86601789,0.539757793,0.837986304,1.130670375,25.95265471,13.07167185,37.05925986,7646767,733.4180044,640.214223,67.49821401,107.8183145,10130.05781,48.75100631,523.0868443,5639.025405,116.3293914,71.54006345,98.47125143,1.324683269,,,
WestBengal,PurbaMedinipur,PurbaMedinipur,4.796332609,0.82558677,1.158509662,1.469467461,26.23916833,14.1214013,35.02915737,5467120,733.4180044,457.7265114,44.43438446,96.98467066,4279.2225,0.255022433,82.57556412,2160.565835,66.17597501,102.1497517,224.0747908,1.158223327,1.606325642,,
WestBengal,Puruliya,,4.982585567,0.499262351,0.750155522,0.987033707,25.06385852,11.79084428,38.92543184,3105732,733.4180044,260.0228043,36.59843924,57.37456232,6784.243612,13.57847277,1116.466198,3579.407414,101.4892871,29.29754702,95.76190471,0.117571399,,,
WestBengal,South24Parganas,,4.719409281,0.816488863,1.128679006,1.421408626,26.16340968,14.0272522,34.03714694,10023664,733.4180044,839.2163981,26.54337877,51.84370145,5941.617328,0.281898333,110.9259703,2819.133411,163.3692134,69.98109059,263.5095009,14.1916699,612.0052915,,
WestBengal,UttarDinajpur,,4.447828264,0.551746538,0.831334414,1.094663916,24.52135057,10.05393198,34.13232422,4071935,733.4180044,340.9167171,77.54400603,326.331357,3717.788354,0.193079881,76.19044743,2576.753402,130.1718452,12.75043908,17.7818636,11.48582131,,,
